"participant_profile_id","lead_provider_id","cohort_year"
"0060d02a-72da-45d1-863c-2bd71e79809f","da470c27-05a6-4f5b-b9a9-58b04bfcc408",2023
"068fa196-6e64-494c-b9ef-419b068ee088","9f0a1bdd-b9af-4603-abfd-c1af01aded76",2023
"335507a9-0116-4e29-83f4-752d7cdd6399","3d7d8c90-a5a3-4838-84b2-563092bf87ee",2023
"33f50a01-1c8a-45bc-bd8e-3e91e77c9dd3","99317668-2942-4292-a895-fdb075af067b",2022
"3e04e8e5-3557-46f2-a588-25e2413c3253","99317668-2942-4292-a895-fdb075af067b",2022
"4b28eac4-4e74-4bc1-a894-b1ecb33262df","3d7d8c90-a5a3-4838-84b2-563092bf87ee",2023
"4fe39ea1-7d9b-40d4-82bd-dcef89aa5c27","99317668-2942-4292-a895-fdb075af067b",2022
"5a8a7400-09d1-4bae-ba54-6a14e0b18db1","c3bc3cee-a636-42d6-8324-c033a6c38d31",2022
"5dbe4785-a456-45e1-a6f4-ac3d7ac653fb","c3bc3cee-a636-42d6-8324-c033a6c38d31",2023
"5dfe2e2e-e6f9-4cab-a9c1-59c52897ae8d","9f0a1bdd-b9af-4603-abfd-c1af01aded76",2024
"7f75f2f0-7e69-4bb3-91ee-0890c3901430","c3bc3cee-a636-42d6-8324-c033a6c38d31",2022
"87a3e121-c521-4777-a7bc-1a7dab60ed4d","3d7d8c90-a5a3-4838-84b2-563092bf87ee",2023
"8cd6bfc9-d62c-4d7b-be11-0f2324c97e54","c3bc3cee-a636-42d6-8324-c033a6c38d31",2023
"907e8792-1a46-43cb-bc0f-c3e067596dd9","da470c27-05a6-4f5b-b9a9-58b04bfcc408",2023
"91ffedb5-7e9e-4429-825d-3f595910da59","c3bc3cee-a636-42d6-8324-c033a6c38d31",2021
"9269315a-0b16-4bc4-ab74-995ebda11f97","3d7d8c90-a5a3-4838-84b2-563092bf87ee",2023
"938313d4-23b0-4997-b96d-6c36eca21266","c3bc3cee-a636-42d6-8324-c033a6c38d31",2023
"9a32d3ab-a1f4-48e2-9a1c-81ef9bb88ac9","da470c27-05a6-4f5b-b9a9-58b04bfcc408",2023
"9ecf3e9e-8cd7-4093-9985-517243c493d6","99317668-2942-4292-a895-fdb075af067b",2021
"a43be3c2-e2a2-4360-9c25-4293010cb801","3d7d8c90-a5a3-4838-84b2-563092bf87ee",2021
"b2e37a14-b116-4f17-a49e-41f73e380182","da470c27-05a6-4f5b-b9a9-58b04bfcc408",2022
"b5916043-a825-480e-a5f4-b89b4825a78c","9f0a1bdd-b9af-4603-abfd-c1af01aded76",2023
"b939101a-3eb4-4bea-aa77-e777dd9b6b4a","c3bc3cee-a636-42d6-8324-c033a6c38d31",2024
"bc843792-b103-405f-b20b-aa2e8a6c061f","c3bc3cee-a636-42d6-8324-c033a6c38d31",2021
"ced3f79b-124b-4d09-a708-fd5836c56412","99317668-2942-4292-a895-fdb075af067b",2024
"d24155be-ea46-41f3-9ab3-5a1f5ba71c76","82bfbad3-349f-44fb-bb60-621eab1b349b",2023
"e2e5399d-601b-436b-abe2-7bb6ac19715b","82bfbad3-349f-44fb-bb60-621eab1b349b",2023
"e3751151-866a-484d-aad6-e5212845550e","c3bc3cee-a636-42d6-8324-c033a6c38d31",2023
"f5e9dfeb-4a6c-4178-9627-fe2db9526e33","82bfbad3-349f-44fb-bb60-621eab1b349b",2023
"f6466491-748f-4a60-a349-e403d71f7e6f","da470c27-05a6-4f5b-b9a9-58b04bfcc408",2023
